left_path,right_path,MSU 3DColor 2017,MSU 3DColor 2017 Confidence,Use
InStereo2K/train/001525/left.png,InStereo2K/train/001525/right.png,1.240309,244.772812,True
InStereo2K/train/001526/left.png,InStereo2K/train/001526/right.png,1.108048,237.109146,True
InStereo2K/train/001527/left.png,InStereo2K/train/001527/right.png,1.537989,242.333771,True
InStereo2K/train/001528/left.png,InStereo2K/train/001528/right.png,1.540506,245.505341,True
InStereo2K/train/001529/left.png,InStereo2K/train/001529/right.png,1.982763,244.865799,True
InStereo2K/train/001530/left.png,InStereo2K/train/001530/right.png,1.668656,250.458099,True
InStereo2K/train/001531/left.png,InStereo2K/train/001531/right.png,1.240712,249.981735,True
InStereo2K/train/001532/left.png,InStereo2K/train/001532/right.png,1.781149,244.191986,True
InStereo2K/train/001533/left.png,InStereo2K/train/001533/right.png,1.378401,242.617615,True
InStereo2K/train/001534/left.png,InStereo2K/train/001534/right.png,1.683473,240.934189,True
InStereo2K/train/001535/left.png,InStereo2K/train/001535/right.png,1.565659,241.27121,True
InStereo2K/train/001536/left.png,InStereo2K/train/001536/right.png,1.418296,246.960739,True
InStereo2K/train/001537/left.png,InStereo2K/train/001537/right.png,1.783445,248.256592,True
InStereo2K/train/001538/left.png,InStereo2K/train/001538/right.png,1.849963,250.379639,True
InStereo2K/train/001539/left.png,InStereo2K/train/001539/right.png,1.247353,250.341187,True
InStereo2K/train/001541/left.png,InStereo2K/train/001541/right.png,1.633988,243.758026,True
InStereo2K/train/001542/left.png,InStereo2K/train/001542/right.png,1.260638,243.515442,True
InStereo2K/train/001543/left.png,InStereo2K/train/001543/right.png,1.354235,242.341003,True
InStereo2K/train/001544/left.png,InStereo2K/train/001544/right.png,1.450063,245.592758,True
InStereo2K/train/001545/left.png,InStereo2K/train/001545/right.png,1.704625,251.196198,True
InStereo2K/train/001546/left.png,InStereo2K/train/001546/right.png,1.200465,246.846985,True
InStereo2K/train/001547/left.png,InStereo2K/train/001547/right.png,2.04496,247.741501,True
InStereo2K/train/001548/left.png,InStereo2K/train/001548/right.png,1.617428,247.769653,True
InStereo2K/train/001549/left.png,InStereo2K/train/001549/right.png,1.564509,246.048981,True
InStereo2K/train/001550/left.png,InStereo2K/train/001550/right.png,1.525887,250.246811,True
InStereo2K/train/001551/left.png,InStereo2K/train/001551/right.png,1.438753,248.699478,True
InStereo2K/train/001552/left.png,InStereo2K/train/001552/right.png,1.400542,246.577057,True
InStereo2K/train/001553/left.png,InStereo2K/train/001553/right.png,1.682358,248.44249,True
InStereo2K/train/001554/left.png,InStereo2K/train/001554/right.png,1.630137,247.64325,True
InStereo2K/train/001555/left.png,InStereo2K/train/001555/right.png,1.339442,246.98938,True
InStereo2K/train/001556/left.png,InStereo2K/train/001556/right.png,1.538037,244.000717,True
InStereo2K/train/001557/left.png,InStereo2K/train/001557/right.png,1.643864,248.893173,True
InStereo2K/train/001558/left.png,InStereo2K/train/001558/right.png,1.706533,250.206329,True
InStereo2K/train/001559/left.png,InStereo2K/train/001559/right.png,1.593598,248.731155,True
InStereo2K/train/001560/left.png,InStereo2K/train/001560/right.png,1.562855,248.534058,True
InStereo2K/train/001561/left.png,InStereo2K/train/001561/right.png,1.50965,249.24205,True
InStereo2K/train/001562/left.png,InStereo2K/train/001562/right.png,1.526675,249.104263,True
InStereo2K/train/001563/left.png,InStereo2K/train/001563/right.png,1.726514,249.540466,True
InStereo2K/train/001564/left.png,InStereo2K/train/001564/right.png,1.531286,244.351166,True
InStereo2K/train/001565/left.png,InStereo2K/train/001565/right.png,2.398339,234.504364,False
InStereo2K/train/001566/left.png,InStereo2K/train/001566/right.png,1.647673,247.719376,True
InStereo2K/train/001567/left.png,InStereo2K/train/001567/right.png,1.483812,237.386322,True
InStereo2K/train/001568/left.png,InStereo2K/train/001568/right.png,1.493588,246.903488,True
InStereo2K/train/001569/left.png,InStereo2K/train/001569/right.png,1.375821,243.306885,True
InStereo2K/train/001570/left.png,InStereo2K/train/001570/right.png,1.334398,244.770767,True
InStereo2K/train/001571/left.png,InStereo2K/train/001571/right.png,1.321781,238.336334,True
InStereo2K/train/001572/left.png,InStereo2K/train/001572/right.png,1.71402,242.414505,True
InStereo2K/train/001573/left.png,InStereo2K/train/001573/right.png,1.538111,248.165543,True
InStereo2K/train/001574/left.png,InStereo2K/train/001574/right.png,2.298654,224.9879,False
InStereo2K/train/001575/left.png,InStereo2K/train/001575/right.png,2.012426,240.213577,True
InStereo2K/train/001576/left.png,InStereo2K/train/001576/right.png,1.90379,238.684982,True
InStereo2K/train/001577/left.png,InStereo2K/train/001577/right.png,1.64416,248.31485,True
InStereo2K/train/001578/left.png,InStereo2K/train/001578/right.png,1.132586,247.233063,True
InStereo2K/train/001579/left.png,InStereo2K/train/001579/right.png,1.406752,247.944534,True
InStereo2K/train/001581/left.png,InStereo2K/train/001581/right.png,1.305215,245.129456,True
InStereo2K/train/001582/left.png,InStereo2K/train/001582/right.png,1.314437,248.244293,True
InStereo2K/train/001583/left.png,InStereo2K/train/001583/right.png,1.333782,243.224442,True
InStereo2K/train/001584/left.png,InStereo2K/train/001584/right.png,1.393393,244.774231,True
InStereo2K/train/001585/left.png,InStereo2K/train/001585/right.png,2.129215,243.881027,False
InStereo2K/train/001586/left.png,InStereo2K/train/001586/right.png,1.610925,243.101883,True
InStereo2K/train/001587/left.png,InStereo2K/train/001587/right.png,1.129287,248.885941,True
InStereo2K/train/001588/left.png,InStereo2K/train/001588/right.png,1.490238,250.54718,True
InStereo2K/train/001589/left.png,InStereo2K/train/001589/right.png,1.335299,247.095459,True
InStereo2K/train/001590/left.png,InStereo2K/train/001590/right.png,1.42293,244.168091,True
InStereo2K/train/001591/left.png,InStereo2K/train/001591/right.png,1.725264,247.994141,True
InStereo2K/train/001592/left.png,InStereo2K/train/001592/right.png,1.590601,246.063416,True
InStereo2K/train/001593/left.png,InStereo2K/train/001593/right.png,1.749141,241.551224,True
InStereo2K/train/001594/left.png,InStereo2K/train/001594/right.png,1.860764,243.558441,True
InStereo2K/train/001595/left.png,InStereo2K/train/001595/right.png,1.604771,247.297318,True
InStereo2K/train/001596/left.png,InStereo2K/train/001596/right.png,1.128931,245.709808,True
InStereo2K/train/001597/left.png,InStereo2K/train/001597/right.png,1.501933,244.071426,True
InStereo2K/train/001598/left.png,InStereo2K/train/001598/right.png,1.491415,242.983246,True
InStereo2K/train/001599/left.png,InStereo2K/train/001599/right.png,1.556876,245.000961,True
InStereo2K/train/001600/left.png,InStereo2K/train/001600/right.png,1.792452,249.747849,True
InStereo2K/train/001601/left.png,InStereo2K/train/001601/right.png,2.056339,250.027084,True
InStereo2K/train/001602/left.png,InStereo2K/train/001602/right.png,1.182685,249.825363,True
InStereo2K/train/001603/left.png,InStereo2K/train/001603/right.png,1.254694,248.535217,True
InStereo2K/train/001604/left.png,InStereo2K/train/001604/right.png,1.714481,246.626221,True
InStereo2K/train/001605/left.png,InStereo2K/train/001605/right.png,1.99592,249.378326,True
InStereo2K/train/001606/left.png,InStereo2K/train/001606/right.png,1.566162,246.809128,True
InStereo2K/train/001607/left.png,InStereo2K/train/001607/right.png,1.848037,250.8349,True
InStereo2K/train/001608/left.png,InStereo2K/train/001608/right.png,1.538531,249.482483,True
InStereo2K/train/001609/left.png,InStereo2K/train/001609/right.png,1.756856,248.959869,True
InStereo2K/train/001610/left.png,InStereo2K/train/001610/right.png,1.464415,249.344437,True
InStereo2K/train/001611/left.png,InStereo2K/train/001611/right.png,1.727413,249.597122,True
InStereo2K/train/001612/left.png,InStereo2K/train/001612/right.png,1.641668,249.614258,True
InStereo2K/train/001613/left.png,InStereo2K/train/001613/right.png,1.560443,249.819748,True
InStereo2K/train/001614/left.png,InStereo2K/train/001614/right.png,1.700404,249.767059,True
InStereo2K/train/001615/left.png,InStereo2K/train/001615/right.png,1.670972,249.448654,True
InStereo2K/train/001616/left.png,InStereo2K/train/001616/right.png,1.535104,249.491669,True
InStereo2K/train/001617/left.png,InStereo2K/train/001617/right.png,1.76516,249.963196,True
InStereo2K/train/001618/left.png,InStereo2K/train/001618/right.png,1.822773,248.713104,True
InStereo2K/train/001619/left.png,InStereo2K/train/001619/right.png,4.711291,193.15332,False
InStereo2K/train/001621/left.png,InStereo2K/train/001621/right.png,1.426911,245.851486,True
InStereo2K/train/001622/left.png,InStereo2K/train/001622/right.png,1.147559,244.512833,True
InStereo2K/train/001623/left.png,InStereo2K/train/001623/right.png,1.837225,241.560867,True
InStereo2K/train/001624/left.png,InStereo2K/train/001624/right.png,1.486888,245.811462,True
InStereo2K/train/001625/left.png,InStereo2K/train/001625/right.png,1.348161,242.908783,True
InStereo2K/train/001626/left.png,InStereo2K/train/001626/right.png,1.119292,247.507797,True
InStereo2K/train/001627/left.png,InStereo2K/train/001627/right.png,1.596514,247.360458,True
InStereo2K/train/001628/left.png,InStereo2K/train/001628/right.png,1.567185,236.937683,True
InStereo2K/train/001629/left.png,InStereo2K/train/001629/right.png,2.612941,237.037445,False
InStereo2K/train/001630/left.png,InStereo2K/train/001630/right.png,0.884875,234.993393,True
InStereo2K/train/001631/left.png,InStereo2K/train/001631/right.png,1.757519,252.339706,True
InStereo2K/train/001632/left.png,InStereo2K/train/001632/right.png,1.556063,248.838562,True
InStereo2K/train/001633/left.png,InStereo2K/train/001633/right.png,1.52382,247.383987,True
InStereo2K/train/001634/left.png,InStereo2K/train/001634/right.png,1.129098,244.606339,True
InStereo2K/train/001635/left.png,InStereo2K/train/001635/right.png,1.212591,245.48468,True
InStereo2K/train/001636/left.png,InStereo2K/train/001636/right.png,1.389565,250.169495,True
InStereo2K/train/001637/left.png,InStereo2K/train/001637/right.png,1.229345,242.25766,True
InStereo2K/train/001638/left.png,InStereo2K/train/001638/right.png,1.229064,244.710754,True
InStereo2K/train/001639/left.png,InStereo2K/train/001639/right.png,1.723414,248.29216,True
InStereo2K/train/001640/left.png,InStereo2K/train/001640/right.png,1.600485,243.703629,True
InStereo2K/train/001641/left.png,InStereo2K/train/001641/right.png,1.404783,248.244751,True
InStereo2K/train/001642/left.png,InStereo2K/train/001642/right.png,1.50707,244.080414,True
InStereo2K/train/001643/left.png,InStereo2K/train/001643/right.png,1.815742,242.486893,True
InStereo2K/train/001644/left.png,InStereo2K/train/001644/right.png,1.881888,240.778427,True
InStereo2K/train/001645/left.png,InStereo2K/train/001645/right.png,1.554115,242.282959,True
InStereo2K/train/001646/left.png,InStereo2K/train/001646/right.png,1.698047,241.11171,True
InStereo2K/train/001647/left.png,InStereo2K/train/001647/right.png,1.624007,246.925644,True
InStereo2K/train/001648/left.png,InStereo2K/train/001648/right.png,1.518423,240.900482,True
InStereo2K/train/001649/left.png,InStereo2K/train/001649/right.png,1.846306,248.505981,True
InStereo2K/train/001650/left.png,InStereo2K/train/001650/right.png,1.518839,245.615494,True
InStereo2K/train/001651/left.png,InStereo2K/train/001651/right.png,14.592478,240.329498,False
InStereo2K/train/001652/left.png,InStereo2K/train/001652/right.png,1.389092,242.764236,True
InStereo2K/train/001653/left.png,InStereo2K/train/001653/right.png,1.680708,242.917587,True
InStereo2K/train/001654/left.png,InStereo2K/train/001654/right.png,1.629306,244.43367,True
InStereo2K/train/001655/left.png,InStereo2K/train/001655/right.png,1.608202,242.029037,True
InStereo2K/train/001656/left.png,InStereo2K/train/001656/right.png,1.678211,247.761475,True
InStereo2K/train/001657/left.png,InStereo2K/train/001657/right.png,1.315673,241.922806,True
InStereo2K/train/001658/left.png,InStereo2K/train/001658/right.png,1.60755,250.00769,True
InStereo2K/train/001659/left.png,InStereo2K/train/001659/right.png,1.727677,245.172974,True
InStereo2K/train/001661/left.png,InStereo2K/train/001661/right.png,1.642576,245.056396,True
InStereo2K/train/001662/left.png,InStereo2K/train/001662/right.png,1.361695,245.336517,True
InStereo2K/train/001663/left.png,InStereo2K/train/001663/right.png,1.802449,243.789001,True
InStereo2K/train/001664/left.png,InStereo2K/train/001664/right.png,1.227948,245.179901,True
InStereo2K/train/001665/left.png,InStereo2K/train/001665/right.png,1.433136,244.989441,True
InStereo2K/train/001666/left.png,InStereo2K/train/001666/right.png,1.849663,249.81691,True
InStereo2K/train/001667/left.png,InStereo2K/train/001667/right.png,1.497047,248.301849,True
InStereo2K/train/001668/left.png,InStereo2K/train/001668/right.png,1.68358,247.837708,True
InStereo2K/train/001669/left.png,InStereo2K/train/001669/right.png,1.699418,248.972366,True
InStereo2K/train/001670/left.png,InStereo2K/train/001670/right.png,1.689929,249.900436,True
InStereo2K/train/001671/left.png,InStereo2K/train/001671/right.png,1.673206,249.323303,True
InStereo2K/train/001672/left.png,InStereo2K/train/001672/right.png,1.709979,249.490646,True
InStereo2K/train/001673/left.png,InStereo2K/train/001673/right.png,1.227764,247.512436,True
InStereo2K/train/001674/left.png,InStereo2K/train/001674/right.png,3.334595,189.741333,False
InStereo2K/train/001675/left.png,InStereo2K/train/001675/right.png,1.334826,248.458115,True
InStereo2K/train/001676/left.png,InStereo2K/train/001676/right.png,1.937549,241.063171,True
InStereo2K/train/001677/left.png,InStereo2K/train/001677/right.png,1.748795,248.419144,True
InStereo2K/train/001678/left.png,InStereo2K/train/001678/right.png,4.859677,173.587601,False
InStereo2K/train/001679/left.png,InStereo2K/train/001679/right.png,1.787877,245.004868,True
InStereo2K/train/001680/left.png,InStereo2K/train/001680/right.png,2.028918,250.81076,True
InStereo2K/train/001681/left.png,InStereo2K/train/001681/right.png,1.768457,248.807571,True
InStereo2K/train/001682/left.png,InStereo2K/train/001682/right.png,1.897416,247.051788,True
InStereo2K/train/001683/left.png,InStereo2K/train/001683/right.png,1.967144,248.625885,True
InStereo2K/train/001684/left.png,InStereo2K/train/001684/right.png,1.765604,251.289154,True
InStereo2K/train/001685/left.png,InStereo2K/train/001685/right.png,1.180381,247.808655,True
InStereo2K/train/001686/left.png,InStereo2K/train/001686/right.png,1.864222,248.69487,True
InStereo2K/train/001687/left.png,InStereo2K/train/001687/right.png,1.648672,243.957169,True
InStereo2K/train/001688/left.png,InStereo2K/train/001688/right.png,1.873017,249.282852,True
InStereo2K/train/001689/left.png,InStereo2K/train/001689/right.png,2.133885,243.771393,False
InStereo2K/train/001690/left.png,InStereo2K/train/001690/right.png,2.877833,223.194992,False
InStereo2K/train/001691/left.png,InStereo2K/train/001691/right.png,1.741576,247.333725,True
InStereo2K/train/001692/left.png,InStereo2K/train/001692/right.png,1.607808,245.9655,True
InStereo2K/train/001693/left.png,InStereo2K/train/001693/right.png,1.867544,249.004959,True
InStereo2K/train/001694/left.png,InStereo2K/train/001694/right.png,1.929686,250.393921,True
InStereo2K/train/001695/left.png,InStereo2K/train/001695/right.png,1.879501,249.555786,True
InStereo2K/train/001696/left.png,InStereo2K/train/001696/right.png,2.448996,249.353363,False
InStereo2K/train/001697/left.png,InStereo2K/train/001697/right.png,1.84947,245.374924,True
InStereo2K/train/001698/left.png,InStereo2K/train/001698/right.png,1.71236,249.630295,True
InStereo2K/train/001699/left.png,InStereo2K/train/001699/right.png,1.913612,249.804581,True
InStereo2K/train/001701/left.png,InStereo2K/train/001701/right.png,9.081248,205.263687,False
InStereo2K/train/001702/left.png,InStereo2K/train/001702/right.png,9.201228,222.215439,False
InStereo2K/train/001703/left.png,InStereo2K/train/001703/right.png,2.559317,247.817322,False
InStereo2K/train/001704/left.png,InStereo2K/train/001704/right.png,3.981039,199.339661,False
InStereo2K/train/001705/left.png,InStereo2K/train/001705/right.png,3.230046,181.185699,False
InStereo2K/train/001706/left.png,InStereo2K/train/001706/right.png,2.265837,212.512131,False
InStereo2K/train/001707/left.png,InStereo2K/train/001707/right.png,2.248846,240.536972,False
InStereo2K/train/001708/left.png,InStereo2K/train/001708/right.png,2.191108,229.790054,False
InStereo2K/train/001709/left.png,InStereo2K/train/001709/right.png,1.984887,246.972031,True
InStereo2K/train/001710/left.png,InStereo2K/train/001710/right.png,1.530787,243.495667,True
InStereo2K/train/001711/left.png,InStereo2K/train/001711/right.png,2.49557,250.444733,False
InStereo2K/train/001712/left.png,InStereo2K/train/001712/right.png,1.636876,244.058243,True
InStereo2K/train/001713/left.png,InStereo2K/train/001713/right.png,1.400902,241.964081,True
InStereo2K/train/001714/left.png,InStereo2K/train/001714/right.png,1.314147,236.142761,True
InStereo2K/train/001715/left.png,InStereo2K/train/001715/right.png,1.68022,239.428787,True
InStereo2K/train/001716/left.png,InStereo2K/train/001716/right.png,1.321003,235.031067,True
InStereo2K/train/001717/left.png,InStereo2K/train/001717/right.png,1.480409,242.629623,True
InStereo2K/train/001718/left.png,InStereo2K/train/001718/right.png,2.122139,248.851181,False
InStereo2K/train/001719/left.png,InStereo2K/train/001719/right.png,2.323254,240.064621,False
InStereo2K/train/001720/left.png,InStereo2K/train/001720/right.png,2.042186,243.677444,True
InStereo2K/train/001721/left.png,InStereo2K/train/001721/right.png,1.740991,249.718155,True
InStereo2K/train/001722/left.png,InStereo2K/train/001722/right.png,1.841581,248.290298,True
InStereo2K/train/001723/left.png,InStereo2K/train/001723/right.png,1.776649,249.866211,True
InStereo2K/train/001724/left.png,InStereo2K/train/001724/right.png,1.935994,249.632324,True
InStereo2K/train/001725/left.png,InStereo2K/train/001725/right.png,1.780234,249.139832,True
InStereo2K/train/001726/left.png,InStereo2K/train/001726/right.png,2.020632,247.470749,True
InStereo2K/train/001727/left.png,InStereo2K/train/001727/right.png,1.960827,247.974792,True
InStereo2K/train/001728/left.png,InStereo2K/train/001728/right.png,1.807439,243.960678,True
InStereo2K/train/001729/left.png,InStereo2K/train/001729/right.png,1.89426,246.904755,True
InStereo2K/train/001730/left.png,InStereo2K/train/001730/right.png,1.978611,244.718491,True
InStereo2K/train/001731/left.png,InStereo2K/train/001731/right.png,2.414922,247.779099,False
InStereo2K/train/001732/left.png,InStereo2K/train/001732/right.png,2.171699,242.820267,False
InStereo2K/train/001733/left.png,InStereo2K/train/001733/right.png,2.125986,249.683716,False
InStereo2K/train/001734/left.png,InStereo2K/train/001734/right.png,1.974707,245.581436,True
InStereo2K/train/001735/left.png,InStereo2K/train/001735/right.png,1.39976,245.636169,True
InStereo2K/train/001736/left.png,InStereo2K/train/001736/right.png,1.504728,242.854553,True
InStereo2K/train/001737/left.png,InStereo2K/train/001737/right.png,2.530672,241.51416,False
InStereo2K/train/001738/left.png,InStereo2K/train/001738/right.png,1.776444,246.704117,True
InStereo2K/train/001739/left.png,InStereo2K/train/001739/right.png,1.582267,249.057053,True
InStereo2K/train/001741/left.png,InStereo2K/train/001741/right.png,1.935663,246.388702,True
InStereo2K/train/001742/left.png,InStereo2K/train/001742/right.png,2.093204,250.864868,False
InStereo2K/train/001743/left.png,InStereo2K/train/001743/right.png,2.171216,250.571793,False
InStereo2K/train/001744/left.png,InStereo2K/train/001744/right.png,2.097226,247.494202,False
InStereo2K/train/001745/left.png,InStereo2K/train/001745/right.png,2.281337,242.890961,False
InStereo2K/train/001746/left.png,InStereo2K/train/001746/right.png,1.945038,240.163437,True
InStereo2K/train/001747/left.png,InStereo2K/train/001747/right.png,1.897361,250.368073,True
InStereo2K/train/001748/left.png,InStereo2K/train/001748/right.png,2.110724,244.298874,False
InStereo2K/train/001749/left.png,InStereo2K/train/001749/right.png,1.982734,240.731705,True
InStereo2K/train/001750/left.png,InStereo2K/train/001750/right.png,1.867618,243.611877,True
InStereo2K/train/001751/left.png,InStereo2K/train/001751/right.png,1.768959,248.804901,True
InStereo2K/train/001752/left.png,InStereo2K/train/001752/right.png,2.178656,236.619614,False
InStereo2K/train/001753/left.png,InStereo2K/train/001753/right.png,2.021208,245.23053,True
InStereo2K/train/001754/left.png,InStereo2K/train/001754/right.png,1.996899,240.406998,True
InStereo2K/train/001755/left.png,InStereo2K/train/001755/right.png,1.76547,244.388458,True
InStereo2K/train/001756/left.png,InStereo2K/train/001756/right.png,1.821716,245.200363,True
InStereo2K/train/001757/left.png,InStereo2K/train/001757/right.png,1.755181,244.069107,True
InStereo2K/train/001758/left.png,InStereo2K/train/001758/right.png,4.582139,180.955322,False
InStereo2K/train/001759/left.png,InStereo2K/train/001759/right.png,1.671339,246.910461,True
InStereo2K/train/001760/left.png,InStereo2K/train/001760/right.png,2.617379,249.406113,False
InStereo2K/train/001761/left.png,InStereo2K/train/001761/right.png,2.128341,245.903748,False
InStereo2K/train/001762/left.png,InStereo2K/train/001762/right.png,1.971814,244.313278,True
InStereo2K/train/001763/left.png,InStereo2K/train/001763/right.png,1.821406,244.69278,True
InStereo2K/train/001764/left.png,InStereo2K/train/001764/right.png,1.954387,244.336014,True
InStereo2K/train/001765/left.png,InStereo2K/train/001765/right.png,1.862159,244.604919,True
InStereo2K/train/001766/left.png,InStereo2K/train/001766/right.png,1.535596,248.87854,True
InStereo2K/train/001767/left.png,InStereo2K/train/001767/right.png,1.622288,245.980255,True
InStereo2K/train/001768/left.png,InStereo2K/train/001768/right.png,2.310791,250.179688,False
InStereo2K/train/001769/left.png,InStereo2K/train/001769/right.png,1.933997,241.569977,True
InStereo2K/train/001770/left.png,InStereo2K/train/001770/right.png,1.757448,246.899857,True
InStereo2K/train/001771/left.png,InStereo2K/train/001771/right.png,2.067177,250.133179,True
InStereo2K/train/001772/left.png,InStereo2K/train/001772/right.png,2.152399,250.168228,False
InStereo2K/train/001773/left.png,InStereo2K/train/001773/right.png,2.021771,247.041901,True
InStereo2K/train/001774/left.png,InStereo2K/train/001774/right.png,1.816314,246.763748,True
InStereo2K/train/001775/left.png,InStereo2K/train/001775/right.png,1.695678,247.673141,True
InStereo2K/train/001776/left.png,InStereo2K/train/001776/right.png,2.065947,250.655365,True
InStereo2K/train/001777/left.png,InStereo2K/train/001777/right.png,2.257015,249.889511,False
InStereo2K/train/001778/left.png,InStereo2K/train/001778/right.png,2.125993,246.0233,False
InStereo2K/train/001779/left.png,InStereo2K/train/001779/right.png,1.934292,247.848038,True
InStereo2K/train/001781/left.png,InStereo2K/train/001781/right.png,2.076784,248.487045,True
InStereo2K/train/001782/left.png,InStereo2K/train/001782/right.png,1.997069,250.212616,True
InStereo2K/train/001783/left.png,InStereo2K/train/001783/right.png,2.143565,250.269836,False
InStereo2K/train/001784/left.png,InStereo2K/train/001784/right.png,2.117392,250.236298,False
InStereo2K/train/001785/left.png,InStereo2K/train/001785/right.png,2.152198,250.305252,False
InStereo2K/train/001786/left.png,InStereo2K/train/001786/right.png,2.032238,250.447647,True
InStereo2K/train/001787/left.png,InStereo2K/train/001787/right.png,2.572346,250.844849,False
InStereo2K/train/001788/left.png,InStereo2K/train/001788/right.png,2.481345,243.809082,False
InStereo2K/train/001789/left.png,InStereo2K/train/001789/right.png,2.771185,250.020599,False
InStereo2K/train/001790/left.png,InStereo2K/train/001790/right.png,1.518558,239.486313,True
InStereo2K/train/001791/left.png,InStereo2K/train/001791/right.png,2.483592,250.225601,False
InStereo2K/train/001792/left.png,InStereo2K/train/001792/right.png,2.481874,249.991684,False
InStereo2K/train/001793/left.png,InStereo2K/train/001793/right.png,2.156427,249.978363,False
InStereo2K/train/001794/left.png,InStereo2K/train/001794/right.png,2.474953,251.160751,False
InStereo2K/train/001795/left.png,InStereo2K/train/001795/right.png,2.308572,247.403931,False
InStereo2K/train/001796/left.png,InStereo2K/train/001796/right.png,1.611675,244.923767,True
InStereo2K/train/001797/left.png,InStereo2K/train/001797/right.png,2.154428,249.890549,False
InStereo2K/train/001798/left.png,InStereo2K/train/001798/right.png,2.250704,252.079086,False
InStereo2K/train/001799/left.png,InStereo2K/train/001799/right.png,2.300064,250.277908,False
InStereo2K/train/001800/left.png,InStereo2K/train/001800/right.png,2.304848,249.002625,False
InStereo2K/train/001801/left.png,InStereo2K/train/001801/right.png,2.786294,247.85817,False
InStereo2K/train/001802/left.png,InStereo2K/train/001802/right.png,2.422281,246.214386,False
InStereo2K/train/001803/left.png,InStereo2K/train/001803/right.png,2.003782,245.808029,True
InStereo2K/train/001804/left.png,InStereo2K/train/001804/right.png,2.684621,248.699936,False
InStereo2K/train/001805/left.png,InStereo2K/train/001805/right.png,2.010103,246.079041,True
InStereo2K/train/001806/left.png,InStereo2K/train/001806/right.png,1.841008,249.259842,True
InStereo2K/train/001807/left.png,InStereo2K/train/001807/right.png,2.373126,249.838257,False
InStereo2K/train/001808/left.png,InStereo2K/train/001808/right.png,1.757928,250.937729,True
InStereo2K/train/001809/left.png,InStereo2K/train/001809/right.png,2.297651,251.662308,False
InStereo2K/train/001810/left.png,InStereo2K/train/001810/right.png,2.757715,251.245407,False
InStereo2K/train/001811/left.png,InStereo2K/train/001811/right.png,2.226679,246.405045,False
InStereo2K/train/001812/left.png,InStereo2K/train/001812/right.png,2.364862,251.82753,False
InStereo2K/train/001813/left.png,InStereo2K/train/001813/right.png,2.398311,251.863586,False
InStereo2K/train/001814/left.png,InStereo2K/train/001814/right.png,1.991994,247.208572,True
InStereo2K/train/001815/left.png,InStereo2K/train/001815/right.png,1.522161,244.521622,True
InStereo2K/train/001816/left.png,InStereo2K/train/001816/right.png,2.468422,252.267776,False
InStereo2K/train/001817/left.png,InStereo2K/train/001817/right.png,2.643485,245.945435,False
InStereo2K/train/001818/left.png,InStereo2K/train/001818/right.png,2.008848,244.187805,True
InStereo2K/train/001819/left.png,InStereo2K/train/001819/right.png,1.60505,242.798569,True
InStereo2K/train/001821/left.png,InStereo2K/train/001821/right.png,10.08739,197.68483,False
InStereo2K/train/001822/left.png,InStereo2K/train/001822/right.png,2.130064,236.446808,False
InStereo2K/train/001823/left.png,InStereo2K/train/001823/right.png,4.843204,211.129791,False
InStereo2K/train/001824/left.png,InStereo2K/train/001824/right.png,2.306116,225.429108,False
InStereo2K/train/001825/left.png,InStereo2K/train/001825/right.png,2.062223,249.32576,True
InStereo2K/train/001826/left.png,InStereo2K/train/001826/right.png,1.944886,249.980545,True
InStereo2K/train/001827/left.png,InStereo2K/train/001827/right.png,1.863658,245.365036,True
InStereo2K/train/001828/left.png,InStereo2K/train/001828/right.png,1.676892,241.092361,True
InStereo2K/train/001829/left.png,InStereo2K/train/001829/right.png,1.811212,250.185501,True
InStereo2K/train/001830/left.png,InStereo2K/train/001830/right.png,1.814161,247.972153,True
InStereo2K/train/001831/left.png,InStereo2K/train/001831/right.png,1.746328,245.48259,True
InStereo2K/train/001832/left.png,InStereo2K/train/001832/right.png,1.641062,251.281036,True
InStereo2K/train/001833/left.png,InStereo2K/train/001833/right.png,1.752199,245.901245,True
InStereo2K/train/001834/left.png,InStereo2K/train/001834/right.png,5.442675,246.468811,False
InStereo2K/train/001835/left.png,InStereo2K/train/001835/right.png,1.906168,251.883453,True
InStereo2K/train/001836/left.png,InStereo2K/train/001836/right.png,1.813412,251.847214,True
InStereo2K/train/001837/left.png,InStereo2K/train/001837/right.png,1.504918,247.086349,True
InStereo2K/train/001838/left.png,InStereo2K/train/001838/right.png,1.193978,243.369171,True
InStereo2K/train/001839/left.png,InStereo2K/train/001839/right.png,1.550646,244.488419,True
InStereo2K/train/001840/left.png,InStereo2K/train/001840/right.png,1.580817,244.428238,True
InStereo2K/train/001841/left.png,InStereo2K/train/001841/right.png,6.066149,244.091873,False
InStereo2K/train/001842/left.png,InStereo2K/train/001842/right.png,7.866875,247.268768,False
InStereo2K/train/001843/left.png,InStereo2K/train/001843/right.png,1.508997,252.983276,True
InStereo2K/train/001844/left.png,InStereo2K/train/001844/right.png,1.575883,248.315262,True
InStereo2K/train/001845/left.png,InStereo2K/train/001845/right.png,1.232345,244.498871,True
InStereo2K/train/001846/left.png,InStereo2K/train/001846/right.png,1.498636,246.20607,True
InStereo2K/train/001847/left.png,InStereo2K/train/001847/right.png,1.227883,246.452271,True
InStereo2K/train/001848/left.png,InStereo2K/train/001848/right.png,4.723854,250.690933,False
InStereo2K/train/001849/left.png,InStereo2K/train/001849/right.png,1.516815,252.188873,True
